station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.3031496062992126,True
antillanca:CL:ERA5,48,1.4606299212598426,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.6062992125984252,True
cardrona:NZ:ERA5,48,0.6338582677165354,True
cardrona:NZ:ERA5,72,0.6338582677165354,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.0,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,1.7637795275590553,True
catedral:AR:ERA5,48,2.645669291338583,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,1.6811023622047243,True
caviahue:AR:ERA5,48,1.7086614173228345,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,1.0196850393700787,True
chapelco:AR:ERA5,48,1.5708661417322833,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.6062992125984252,True
coronet-peak:NZ:ERA5,48,0.6338582677165354,True
coronet-peak:NZ:ERA5,72,0.7165354330708661,True
corralco:CL:ERA5,24,1.1023622047244093,True
corralco:CL:ERA5,48,2.0669291338582676,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,5.374015748031496,True
las-lenas:AR:ERA5,48,5.374015748031496,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,1.3779527559055118,True
mt-hutt:NZ:ERA5,48,2.5354330708661417,True
mt-hutt:NZ:ERA5,72,2.5354330708661417,True
nevados-chillan:CL:ERA5,24,3.3622047244094486,True
nevados-chillan:CL:ERA5,48,3.389763779527559,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,4.822834645669292,True
penitentes:AR:ERA5,48,6.200787401574804,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,6.97244094488189,True
portillo:CL:ERA5,48,8.570866141732283,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.6062992125984252,True
remarkables:NZ:ERA5,48,0.6338582677165354,True
remarkables:NZ:ERA5,72,0.7165354330708661,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.6062992125984252,True
treble-cone:NZ:ERA5,48,0.6338582677165354,True
treble-cone:NZ:ERA5,72,0.6338582677165354,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.6062992125984252,True
turoa:NZ:ERA5,72,0.6338582677165354,True
valle-nevado:CL:ERA5,24,8.570866141732283,True
valle-nevado:CL:ERA5,48,9.811023622047244,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.6062992125984252,True
whakapapa:NZ:ERA5,72,0.6338582677165354,True
