station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.5236220472440946,True
antillanca:CL:ERA5,48,1.0196850393700787,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.0,True
cardrona:NZ:ERA5,72,0.6338582677165354,True
castor:AR:ERA5,24,0.13779527559055116,True
castor:AR:ERA5,48,0.13779527559055116,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,2.673228346456693,True
catedral:AR:ERA5,48,3.555118110236221,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,2.3976377952755903,True
caviahue:AR:ERA5,48,5.952755905511811,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,2.5354330708661417,True
chapelco:AR:ERA5,48,4.464566929133858,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.0,True
coronet-peak:NZ:ERA5,48,0.0,True
coronet-peak:NZ:ERA5,72,0.8818897637795277,True
corralco:CL:ERA5,24,3.3622047244094486,True
corralco:CL:ERA5,48,6.035433070866142,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.19291338582677164,True
falls-creek:AU:ERA5,72,0.19291338582677164,True
hotham:AU:ERA5,24,0.02755905511811024,True
hotham:AU:ERA5,48,0.5511811023622047,True
hotham:AU:ERA5,72,0.5511811023622047,True
las-lenas:AR:ERA5,24,2.232283464566929,True
las-lenas:AR:ERA5,48,6.94488188976378,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.02755905511811024,True
mt-buller:AU:ERA5,48,0.7165354330708661,True
mt-buller:AU:ERA5,72,0.7165354330708661,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0,True
mt-hutt:NZ:ERA5,72,0.0,True
nevados-chillan:CL:ERA5,24,4.960629921259843,True
nevados-chillan:CL:ERA5,48,5.2637795275590555,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,2.2047244094488185,True
penitentes:AR:ERA5,48,4.409448818897637,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.3031496062992126,True
perisher:AU:ERA5,72,0.3031496062992126,True
portillo:CL:ERA5,24,1.8188976377952757,True
portillo:CL:ERA5,48,3.47244094488189,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.0,True
remarkables:NZ:ERA5,48,0.0,True
remarkables:NZ:ERA5,72,0.8818897637795277,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.9370078740157479,True
thredbo:AU:ERA5,72,0.9370078740157479,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.0,True
treble-cone:NZ:ERA5,72,0.6338582677165354,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,2.2047244094488185,True
valle-nevado:CL:ERA5,48,4.381889763779528,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
