station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,2.8937007874015745,True
antillanca:CL:ERA5,48,5.015748031496063,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.0,True
cardrona:NZ:ERA5,72,0.0,True
castor:AR:ERA5,24,0.02755905511811024,True
castor:AR:ERA5,48,0.4409448818897638,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,6.751968503937007,True
catedral:AR:ERA5,48,9.618110236220472,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,7.578740157480315,True
caviahue:AR:ERA5,48,13.641732283464567,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,7.633858267716535,True
chapelco:AR:ERA5,48,10.307086614173228,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.1653543307086614,True
coronet-peak:NZ:ERA5,48,0.1653543307086614,True
coronet-peak:NZ:ERA5,72,0.41338582677165353,True
corralco:CL:ERA5,24,9.507874015748031,True
corralco:CL:ERA5,48,16.72834645669291,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,4.574803149606299,True
las-lenas:AR:ERA5,48,15.295275590551181,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0,True
mt-hutt:NZ:ERA5,72,0.0,True
nevados-chillan:CL:ERA5,24,9.452755905511811,True
nevados-chillan:CL:ERA5,48,15.515748031496063,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,2.2047244094488185,True
penitentes:AR:ERA5,48,8.708661417322833,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,1.3228346456692912,True
portillo:CL:ERA5,48,5.566929133858267,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.1653543307086614,True
remarkables:NZ:ERA5,48,0.1653543307086614,True
remarkables:NZ:ERA5,72,0.41338582677165353,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.0,True
treble-cone:NZ:ERA5,72,0.0,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,1.6811023622047243,True
valle-nevado:CL:ERA5,48,7.771653543307086,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
