station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.8267716535433071,True
antillanca:CL:ERA5,48,1.6535433070866141,True
antillanca:CL:ERA5,72,2.425196850393701,True
cardrona:NZ:ERA5,24,0.3031496062992126,True
cardrona:NZ:ERA5,48,0.3031496062992126,True
cardrona:NZ:ERA5,72,0.3031496062992126,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.0,True
castor:AR:ERA5,72,0.24803149606299213,True
catedral:AR:ERA5,24,1.1574803149606299,True
catedral:AR:ERA5,48,2.2874015748031495,True
catedral:AR:ERA5,72,3.1968503937007875,True
caviahue:AR:ERA5,24,0.11023622047244096,True
caviahue:AR:ERA5,48,2.4251968503937005,True
caviahue:AR:ERA5,72,3.665354330708661,True
chapelco:AR:ERA5,24,0.8267716535433071,True
chapelco:AR:ERA5,48,2.8661417322834644,True
chapelco:AR:ERA5,72,4.244094488188976,True
coronet-peak:NZ:ERA5,24,0.9094488188976378,True
coronet-peak:NZ:ERA5,48,0.9094488188976378,True
coronet-peak:NZ:ERA5,72,0.9094488188976378,True
corralco:CL:ERA5,24,1.0196850393700787,True
corralco:CL:ERA5,48,3.4448818897637796,True
corralco:CL:ERA5,72,6.173228346456693,True
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,0.0,True
las-lenas:AR:ERA5,48,0.0,True
las-lenas:AR:ERA5,72,0.0,True
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,3.0866141732283463,True
mt-hutt:NZ:ERA5,48,3.5,True
mt-hutt:NZ:ERA5,72,3.5,True
nevados-chillan:CL:ERA5,24,0.0826771653543307,True
nevados-chillan:CL:ERA5,48,0.7165354330708661,True
nevados-chillan:CL:ERA5,72,0.9921259842519684,True
penitentes:AR:ERA5,24,0.0,True
penitentes:AR:ERA5,48,0.0,True
penitentes:AR:ERA5,72,0.0,True
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,0.0,True
portillo:CL:ERA5,48,0.0,True
portillo:CL:ERA5,72,0.0,True
remarkables:NZ:ERA5,24,0.9094488188976378,True
remarkables:NZ:ERA5,48,0.9094488188976378,True
remarkables:NZ:ERA5,72,0.9094488188976378,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.3031496062992126,True
treble-cone:NZ:ERA5,48,0.3031496062992126,True
treble-cone:NZ:ERA5,72,0.3031496062992126,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,0.0,True
valle-nevado:CL:ERA5,48,0.0,True
valle-nevado:CL:ERA5,72,0.0,True
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
