station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,4.0236220472440944,True
antillanca:CL:ERA5,48,6.173228346456693,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,3.2244094488188972,True
cardrona:NZ:ERA5,48,12.6496062992126,True
cardrona:NZ:ERA5,72,13.228346456692915,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.0,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,5.84251968503937,True
catedral:AR:ERA5,48,8.350393700787402,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,8.929133858267717,True
caviahue:AR:ERA5,48,9.094488188976378,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,7.5236220472440944,True
chapelco:AR:ERA5,48,9.618110236220472,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,5.070866141732283,True
coronet-peak:NZ:ERA5,48,14.137795275590552,True
coronet-peak:NZ:ERA5,72,15.15748031496063,True
corralco:CL:ERA5,24,7.578740157480315,True
corralco:CL:ERA5,48,9.507874015748031,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,12.015748031496063,True
las-lenas:AR:ERA5,48,12.070866141732283,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,2.6181102362204727,True
mt-hutt:NZ:ERA5,48,7.578740157480315,True
mt-hutt:NZ:ERA5,72,7.578740157480315,True
nevados-chillan:CL:ERA5,24,7.6889763779527565,True
nevados-chillan:CL:ERA5,48,8.0748031496063,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,11.244094488188976,True
penitentes:AR:ERA5,48,16.20472440944882,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,5.208661417322835,True
portillo:CL:ERA5,48,10.885826771653544,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,5.070866141732283,True
remarkables:NZ:ERA5,48,14.137795275590552,True
remarkables:NZ:ERA5,72,15.15748031496063,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,3.2244094488188972,True
treble-cone:NZ:ERA5,48,12.6496062992126,True
treble-cone:NZ:ERA5,72,13.228346456692915,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,4.216535433070867,True
valle-nevado:CL:ERA5,48,9.25984251968504,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
