station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.44094488188976383,True
antillanca:CL:ERA5,48,3.52755905511811,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.02755905511811024,True
cardrona:NZ:ERA5,72,3.2519685039370074,True
castor:AR:ERA5,24,0.05511811023622048,True
castor:AR:ERA5,48,0.11023622047244096,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.9370078740157479,True
catedral:AR:ERA5,48,7.248031496062993,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,1.1299212598425197,True
caviahue:AR:ERA5,48,7.826771653543307,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.6062992125984252,True
chapelco:AR:ERA5,48,7.303149606299213,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.0826771653543307,True
coronet-peak:NZ:ERA5,48,0.11023622047244094,True
coronet-peak:NZ:ERA5,72,5.181102362204724,True
corralco:CL:ERA5,24,1.4881889763779526,True
corralco:CL:ERA5,48,6.724409448818898,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,0.49606299212598426,True
las-lenas:AR:ERA5,48,10.38976377952756,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0,True
mt-hutt:NZ:ERA5,72,2.6181102362204727,True
nevados-chillan:CL:ERA5,24,0.6614173228346456,True
nevados-chillan:CL:ERA5,48,6.393700787401575,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.0,True
penitentes:AR:ERA5,48,8.846456692913385,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,0.02755905511811024,True
portillo:CL:ERA5,48,5.236220472440945,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.0826771653543307,True
remarkables:NZ:ERA5,48,0.11023622047244094,True
remarkables:NZ:ERA5,72,5.181102362204724,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.02755905511811024,True
treble-cone:NZ:ERA5,72,3.2519685039370074,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,0.11023622047244096,True
valle-nevado:CL:ERA5,48,5.346456692913386,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
