station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.6889763779527559,True
antillanca:CL:ERA5,48,0.7165354330708661,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.13779527559055116,True
cardrona:NZ:ERA5,48,0.13779527559055116,True
cardrona:NZ:ERA5,72,0.13779527559055116,True
castor:AR:ERA5,24,0.02755905511811024,True
castor:AR:ERA5,48,0.02755905511811024,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,3.6929133858267718,True
catedral:AR:ERA5,48,3.8858267716535435,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,4.0236220472440944,True
caviahue:AR:ERA5,48,7.881889763779528,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,2.232283464566929,True
chapelco:AR:ERA5,48,2.34251968503937,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,1.0196850393700787,True
coronet-peak:NZ:ERA5,48,1.0196850393700787,True
coronet-peak:NZ:ERA5,72,1.0196850393700787,True
corralco:CL:ERA5,24,2.0393700787401574,True
corralco:CL:ERA5,48,3.8307086614173227,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,8.791338582677165,True
las-lenas:AR:ERA5,48,24.85826771653543,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0,True
mt-hutt:NZ:ERA5,72,0.0,True
nevados-chillan:CL:ERA5,24,8.625984251968504,True
nevados-chillan:CL:ERA5,48,17.362204724409448,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,9.507874015748031,True
penitentes:AR:ERA5,48,28.688976377952756,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,12.098425196850394,True
portillo:CL:ERA5,48,37.59055118110236,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,1.0196850393700787,True
remarkables:NZ:ERA5,48,1.0196850393700787,True
remarkables:NZ:ERA5,72,1.0196850393700787,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.13779527559055116,True
treble-cone:NZ:ERA5,48,0.13779527559055116,True
treble-cone:NZ:ERA5,72,0.13779527559055116,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,11.299212598425196,True
valle-nevado:CL:ERA5,48,33.42913385826772,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
