station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.0,True
antillanca:CL:ERA5,48,0.0,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.0,True
cardrona:NZ:ERA5,72,0.0,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.0,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.11023622047244096,True
catedral:AR:ERA5,48,0.11023622047244096,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,3.7755905511811023,True
caviahue:AR:ERA5,48,4.299212598425197,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.2755905511811023,True
chapelco:AR:ERA5,48,0.2755905511811023,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.11023622047244096,True
coronet-peak:NZ:ERA5,48,0.3858267716535433,True
coronet-peak:NZ:ERA5,72,0.49606299212598426,True
corralco:CL:ERA5,24,1.1023622047244093,True
corralco:CL:ERA5,48,1.1023622047244093,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,2.0944881889763782,True
las-lenas:AR:ERA5,48,2.9488188976377954,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0,True
mt-hutt:NZ:ERA5,72,0.0,True
nevados-chillan:CL:ERA5,24,1.7637795275590553,True
nevados-chillan:CL:ERA5,48,1.7637795275590553,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.05511811023622048,True
penitentes:AR:ERA5,48,0.578740157480315,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,0.41338582677165353,True
portillo:CL:ERA5,48,0.41338582677165353,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.11023622047244096,True
remarkables:NZ:ERA5,48,0.3858267716535433,True
remarkables:NZ:ERA5,72,0.49606299212598426,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.0,True
treble-cone:NZ:ERA5,72,0.0,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,0.1653543307086614,True
valle-nevado:CL:ERA5,48,0.1653543307086614,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
