station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.0,True
antillanca:CL:ERA5,48,0.0,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,1.18503937007874,True
cardrona:NZ:ERA5,72,1.18503937007874,True
castor:AR:ERA5,24,0.0826771653543307,True
castor:AR:ERA5,48,0.0826771653543307,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.0,True
catedral:AR:ERA5,48,0.19291338582677164,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,0.0,True
caviahue:AR:ERA5,48,0.0,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.0,True
chapelco:AR:ERA5,48,0.0,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.0,True
coronet-peak:NZ:ERA5,48,1.8464566929133859,True
coronet-peak:NZ:ERA5,72,1.8464566929133859,True
corralco:CL:ERA5,24,0.0,True
corralco:CL:ERA5,48,0.0,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.6614173228346456,True
falls-creek:AU:ERA5,48,0.6614173228346456,True
falls-creek:AU:ERA5,72,0.6614173228346456,True
hotham:AU:ERA5,24,1.9015748031496063,True
hotham:AU:ERA5,48,1.9015748031496063,True
hotham:AU:ERA5,72,1.9015748031496063,True
las-lenas:AR:ERA5,24,0.0,True
las-lenas:AR:ERA5,48,0.0,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.7716535433070866,True
mt-buller:AU:ERA5,48,0.7716535433070866,True
mt-buller:AU:ERA5,72,0.7716535433070866,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0826771653543307,True
mt-hutt:NZ:ERA5,72,0.0826771653543307,True
nevados-chillan:CL:ERA5,24,0.0,True
nevados-chillan:CL:ERA5,48,0.0,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.0,True
penitentes:AR:ERA5,48,0.0,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.7165354330708662,True
perisher:AU:ERA5,48,0.7165354330708662,True
perisher:AU:ERA5,72,0.7165354330708662,True
portillo:CL:ERA5,24,0.0,True
portillo:CL:ERA5,48,0.0,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.0,True
remarkables:NZ:ERA5,48,1.8464566929133859,True
remarkables:NZ:ERA5,72,1.8464566929133859,True
thredbo:AU:ERA5,24,1.6811023622047243,True
thredbo:AU:ERA5,48,1.7913385826771653,True
thredbo:AU:ERA5,72,1.7913385826771653,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,1.18503937007874,True
treble-cone:NZ:ERA5,72,1.18503937007874,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,0.0,True
valle-nevado:CL:ERA5,48,0.0,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
