station_id,horizon_h,truth_in,valid
antillanca:CL:RESORT,24,0.0,True
antillanca:CL:RESORT,48,9.84,True
antillanca:CL:RESORT,72,21.65,True
catedral:AR:RESORT,24,6.69,True
catedral:AR:RESORT,48,20.47,True
catedral:AR:RESORT,72,34.25,True
chapelco:AR:RESORT,24,1.18,True
chapelco:AR:RESORT,48,7.09,True
chapelco:AR:RESORT,72,23.63,True
coronet-peak:NZ:RESORT,24,0.0,True
coronet-peak:NZ:RESORT,48,0.0,True
coronet-peak:NZ:RESORT,72,0.0,True
la-hoya:AR:RESORT,24,3.15,True
la-hoya:AR:RESORT,48,18.9,True
la-hoya:AR:RESORT,72,34.65,True
las-lenas:AR:RESORT,24,,False
las-lenas:AR:RESORT,48,,False
las-lenas:AR:RESORT,72,,False
mt-hutt:NZ:RESORT,24,0.0,True
mt-hutt:NZ:RESORT,48,0.0,True
mt-hutt:NZ:RESORT,72,0.0,True
portillo:CL:RESORT,24,4.73,True
portillo:CL:RESORT,48,4.73,True
portillo:CL:RESORT,72,4.73,True
remarkables:NZ:RESORT,24,1.57,True
remarkables:NZ:RESORT,48,1.57,True
remarkables:NZ:RESORT,72,1.57,True
thredbo:AU:RESORT,24,3.94,True
thredbo:AU:RESORT,48,3.94,True
thredbo:AU:RESORT,72,3.94,True
turoa:NZ:RESORT,24,1.97,True
turoa:NZ:RESORT,48,1.97,True
turoa:NZ:RESORT,72,1.97,True
valle-nevado:CL:RESORT,24,5.51,True
valle-nevado:CL:RESORT,48,5.51,True
valle-nevado:CL:RESORT,72,,False
whakapapa:NZ:RESORT,24,0.0,True
whakapapa:NZ:RESORT,48,0.0,True
whakapapa:NZ:RESORT,72,0.0,True
