station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.3582677165354331,True
antillanca:CL:ERA5,48,0.3582677165354331,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.2755905511811023,True
cardrona:NZ:ERA5,48,0.9370078740157479,True
cardrona:NZ:ERA5,72,1.7086614173228345,True
castor:AR:ERA5,24,0.41338582677165353,True
castor:AR:ERA5,48,0.41338582677165353,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.5787401574803149,True
catedral:AR:ERA5,48,0.5787401574803149,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,0.0,True
caviahue:AR:ERA5,48,0.5511811023622046,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.02755905511811024,True
chapelco:AR:ERA5,48,0.1377952755905512,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.5236220472440946,True
coronet-peak:NZ:ERA5,48,2.204724409448819,True
coronet-peak:NZ:ERA5,72,2.8110236220472444,True
corralco:CL:ERA5,24,0.0,True
corralco:CL:ERA5,48,0.0,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,0.0,True
las-lenas:AR:ERA5,48,0.6889763779527559,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.02755905511811024,True
mt-hutt:NZ:ERA5,72,3.3346456692913384,True
nevados-chillan:CL:ERA5,24,0.0,True
nevados-chillan:CL:ERA5,48,0.0,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.19291338582677164,True
penitentes:AR:ERA5,48,0.19291338582677164,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,0.0,True
portillo:CL:ERA5,48,0.0,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.5236220472440946,True
remarkables:NZ:ERA5,48,2.204724409448819,True
remarkables:NZ:ERA5,72,2.8110236220472444,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.2755905511811023,True
treble-cone:NZ:ERA5,48,0.9370078740157479,True
treble-cone:NZ:ERA5,72,1.7086614173228345,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,0.0,True
valle-nevado:CL:ERA5,48,0.0,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
