station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,1.4881889763779526,True
antillanca:CL:ERA5,48,4.381889763779527,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.0,True
cardrona:NZ:ERA5,72,0.0,True
castor:AR:ERA5,24,0.8818897637795277,True
castor:AR:ERA5,48,1.2125984251968505,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.9094488188976378,True
catedral:AR:ERA5,48,4.051181102362205,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,1.4881889763779526,True
caviahue:AR:ERA5,48,1.7362204724409447,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,1.5433070866141732,True
chapelco:AR:ERA5,48,3.4448818897637796,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.24803149606299213,True
coronet-peak:NZ:ERA5,48,0.4409448818897638,True
coronet-peak:NZ:ERA5,72,0.4409448818897638,True
corralco:CL:ERA5,24,4.0236220472440944,True
corralco:CL:ERA5,48,5.484251968503937,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.13779527559055116,True
hotham:AU:ERA5,72,0.19291338582677164,True
las-lenas:AR:ERA5,24,5.84251968503937,True
las-lenas:AR:ERA5,48,6.531496062992126,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.46850393700787396,True
mt-hutt:NZ:ERA5,72,0.46850393700787396,True
nevados-chillan:CL:ERA5,24,1.4606299212598426,True
nevados-chillan:CL:ERA5,48,1.515748031496063,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,1.9015748031496063,True
penitentes:AR:ERA5,48,2.232283464566929,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.05511811023622048,True
portillo:CL:ERA5,24,1.3779527559055118,True
portillo:CL:ERA5,48,1.5984251968503937,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.24803149606299213,True
remarkables:NZ:ERA5,48,0.4409448818897638,True
remarkables:NZ:ERA5,72,0.4409448818897638,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.2755905511811023,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.0,True
treble-cone:NZ:ERA5,72,0.0,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.13779527559055116,True
turoa:NZ:ERA5,72,0.13779527559055116,True
valle-nevado:CL:ERA5,24,1.8740157480314958,True
valle-nevado:CL:ERA5,48,2.838582677165354,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.13779527559055116,True
whakapapa:NZ:ERA5,72,0.13779527559055116,True
