station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.0,True
antillanca:CL:ERA5,48,0.11023622047244096,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,1.18503937007874,True
cardrona:NZ:ERA5,48,1.18503937007874,True
cardrona:NZ:ERA5,72,1.3228346456692912,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.0,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.19291338582677164,True
catedral:AR:ERA5,48,2.3976377952755903,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,0.0,True
caviahue:AR:ERA5,48,0.0,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.0,True
chapelco:AR:ERA5,48,0.8543307086614172,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,1.8464566929133859,True
coronet-peak:NZ:ERA5,48,1.8464566929133859,True
coronet-peak:NZ:ERA5,72,1.984251968503937,True
corralco:CL:ERA5,24,0.0,True
corralco:CL:ERA5,48,0.0,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,0.0,True
las-lenas:AR:ERA5,48,0.7716535433070866,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0826771653543307,True
mt-hutt:NZ:ERA5,48,0.0826771653543307,True
mt-hutt:NZ:ERA5,72,0.0826771653543307,True
nevados-chillan:CL:ERA5,24,0.0,True
nevados-chillan:CL:ERA5,48,0.44094488188976383,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.0,True
penitentes:AR:ERA5,48,0.02755905511811024,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,0.0,True
portillo:CL:ERA5,48,0.0,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,1.8464566929133859,True
remarkables:NZ:ERA5,48,1.8464566929133859,True
remarkables:NZ:ERA5,72,1.984251968503937,True
thredbo:AU:ERA5,24,0.11023622047244096,True
thredbo:AU:ERA5,48,0.11023622047244096,True
thredbo:AU:ERA5,72,0.11023622047244096,True
treble-cone:NZ:ERA5,24,1.18503937007874,True
treble-cone:NZ:ERA5,48,1.18503937007874,True
treble-cone:NZ:ERA5,72,1.3228346456692912,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,0.0,True
valle-nevado:CL:ERA5,48,0.02755905511811024,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
