station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.19291338582677164,True
antillanca:CL:ERA5,48,0.49606299212598426,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.7716535433070866,True
cardrona:NZ:ERA5,48,3.996062992125984,True
cardrona:NZ:ERA5,72,3.996062992125984,True
castor:AR:ERA5,24,1.2125984251968505,True
castor:AR:ERA5,48,1.9015748031496065,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.1653543307086614,True
catedral:AR:ERA5,48,0.468503937007874,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,0.0,True
caviahue:AR:ERA5,48,0.0,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.0,True
chapelco:AR:ERA5,48,0.11023622047244096,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,1.7913385826771653,True
coronet-peak:NZ:ERA5,48,4.68503937007874,True
coronet-peak:NZ:ERA5,72,4.795275590551181,True
corralco:CL:ERA5,24,0.0,True
corralco:CL:ERA5,48,0.0,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,0.0,True
las-lenas:AR:ERA5,48,0.0826771653543307,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,2.0669291338582676,True
mt-hutt:NZ:ERA5,72,2.0669291338582676,True
nevados-chillan:CL:ERA5,24,0.05511811023622048,True
nevados-chillan:CL:ERA5,48,0.16535433070866143,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.11023622047244096,True
penitentes:AR:ERA5,48,0.5236220472440944,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,0.3858267716535433,True
portillo:CL:ERA5,48,2.0669291338582676,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,1.7913385826771653,True
remarkables:NZ:ERA5,48,4.68503937007874,True
remarkables:NZ:ERA5,72,4.795275590551181,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.7716535433070866,True
treble-cone:NZ:ERA5,48,3.996062992125984,True
treble-cone:NZ:ERA5,72,3.996062992125984,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,0.6614173228346456,True
valle-nevado:CL:ERA5,48,2.232283464566929,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
