station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.0,True
antillanca:CL:ERA5,48,0.0,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.41338582677165353,True
cardrona:NZ:ERA5,72,0.41338582677165353,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.0,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,1.5984251968503935,True
catedral:AR:ERA5,48,2.0669291338582676,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,0.3582677165354331,True
caviahue:AR:ERA5,48,0.3582677165354331,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,3.0866141732283463,True
chapelco:AR:ERA5,48,3.8307086614173227,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.0,True
coronet-peak:NZ:ERA5,48,0.49606299212598426,True
coronet-peak:NZ:ERA5,72,0.49606299212598426,True
corralco:CL:ERA5,24,0.0,True
corralco:CL:ERA5,48,0.0,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0826771653543307,True
hotham:AU:ERA5,48,0.0826771653543307,True
hotham:AU:ERA5,72,0.0826771653543307,True
las-lenas:AR:ERA5,24,0.5236220472440946,True
las-lenas:AR:ERA5,48,0.578740157480315,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0,True
mt-hutt:NZ:ERA5,72,0.0,True
nevados-chillan:CL:ERA5,24,0.0,True
nevados-chillan:CL:ERA5,48,0.0,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,2.811023622047244,True
penitentes:AR:ERA5,48,3.4448818897637796,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,1.7913385826771653,True
portillo:CL:ERA5,48,2.2598425196850394,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.0,True
remarkables:NZ:ERA5,48,0.49606299212598426,True
remarkables:NZ:ERA5,72,0.49606299212598426,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.1653543307086614,True
thredbo:AU:ERA5,72,0.1653543307086614,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.41338582677165353,True
treble-cone:NZ:ERA5,72,0.41338582677165353,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.0,True
valle-nevado:CL:ERA5,24,1.7637795275590553,True
valle-nevado:CL:ERA5,48,2.4803149606299213,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.0,True
