station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.0,True
antillanca:CL:ERA5,48,0.0,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.0,True
cardrona:NZ:ERA5,72,0.0,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.0,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.0,True
catedral:AR:ERA5,48,0.0,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,0.2755905511811023,True
caviahue:AR:ERA5,48,0.2755905511811023,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.0,True
chapelco:AR:ERA5,48,0.0,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.0826771653543307,True
coronet-peak:NZ:ERA5,48,0.0826771653543307,True
coronet-peak:NZ:ERA5,72,0.0826771653543307,True
corralco:CL:ERA5,24,0.0,True
corralco:CL:ERA5,48,0.0,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,1.625984251968504,True
las-lenas:AR:ERA5,48,1.625984251968504,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.24803149606299213,True
mt-hutt:NZ:ERA5,72,0.24803149606299213,True
nevados-chillan:CL:ERA5,24,0.0,True
nevados-chillan:CL:ERA5,48,0.0,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.9094488188976378,True
penitentes:AR:ERA5,48,0.9094488188976378,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,1.1299212598425197,True
portillo:CL:ERA5,48,1.1299212598425197,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.0826771653543307,True
remarkables:NZ:ERA5,48,0.0826771653543307,True
remarkables:NZ:ERA5,72,0.0826771653543307,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.0,True
treble-cone:NZ:ERA5,72,0.0,True
turoa:NZ:ERA5,24,0.02755905511811024,True
turoa:NZ:ERA5,48,0.2204724409448819,True
turoa:NZ:ERA5,72,0.33070866141732286,True
valle-nevado:CL:ERA5,24,1.5708661417322836,True
valle-nevado:CL:ERA5,48,1.5708661417322836,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.02755905511811024,True
whakapapa:NZ:ERA5,48,0.2204724409448819,True
whakapapa:NZ:ERA5,72,0.33070866141732286,True
