station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.0,True
antillanca:CL:ERA5,48,0.0,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.0,True
cardrona:NZ:ERA5,72,0.0,True
castor:AR:ERA5,24,0.0,True
castor:AR:ERA5,48,0.2755905511811023,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.0,True
catedral:AR:ERA5,48,0.0,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,3.9960629921259843,True
caviahue:AR:ERA5,48,4.0236220472440944,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.9921259842519685,True
chapelco:AR:ERA5,48,0.9921259842519685,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.0,True
coronet-peak:NZ:ERA5,48,0.0,True
coronet-peak:NZ:ERA5,72,0.0,True
corralco:CL:ERA5,24,6.559055118110236,True
corralco:CL:ERA5,48,9.645669291338582,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,2.783464566929134,True
las-lenas:AR:ERA5,48,2.9763779527559056,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.0,True
mt-hutt:NZ:ERA5,48,0.0,True
mt-hutt:NZ:ERA5,72,0.0,True
nevados-chillan:CL:ERA5,24,4.106299212598425,True
nevados-chillan:CL:ERA5,48,4.602362204724409,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,9.149606299212598,True
penitentes:AR:ERA5,48,12.566929133858267,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,12.842519685039369,True
portillo:CL:ERA5,48,17.968503937007874,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.0,True
remarkables:NZ:ERA5,48,0.0,True
remarkables:NZ:ERA5,72,0.0,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.0,True
treble-cone:NZ:ERA5,72,0.0,True
turoa:NZ:ERA5,24,0.0,True
turoa:NZ:ERA5,48,0.0,True
turoa:NZ:ERA5,72,0.22047244094488191,True
valle-nevado:CL:ERA5,24,10.196850393700787,True
valle-nevado:CL:ERA5,48,12.9251968503937,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.0,True
whakapapa:NZ:ERA5,48,0.0,True
whakapapa:NZ:ERA5,72,0.22047244094488191,True
