station_id,horizon_h,truth_in,valid
antillanca:CL:ERA5,24,0.0,True
antillanca:CL:ERA5,48,0.0,True
antillanca:CL:ERA5,72,,False
cardrona:NZ:ERA5,24,0.0,True
cardrona:NZ:ERA5,48,0.0,True
cardrona:NZ:ERA5,72,0.7716535433070866,True
castor:AR:ERA5,24,0.02755905511811024,True
castor:AR:ERA5,48,0.02755905511811024,True
castor:AR:ERA5,72,,False
catedral:AR:ERA5,24,0.0,True
catedral:AR:ERA5,48,0.0,True
catedral:AR:ERA5,72,,False
caviahue:AR:ERA5,24,0.0,True
caviahue:AR:ERA5,48,0.0,True
caviahue:AR:ERA5,72,,False
chapelco:AR:ERA5,24,0.0,True
chapelco:AR:ERA5,48,0.0,True
chapelco:AR:ERA5,72,,False
coronet-peak:NZ:ERA5,24,0.0,True
coronet-peak:NZ:ERA5,48,0.0,True
coronet-peak:NZ:ERA5,72,1.7913385826771653,True
corralco:CL:ERA5,24,0.0,True
corralco:CL:ERA5,48,0.0,True
corralco:CL:ERA5,72,,False
falls-creek:AU:ERA5,24,0.0,True
falls-creek:AU:ERA5,48,0.0,True
falls-creek:AU:ERA5,72,0.0,True
hotham:AU:ERA5,24,0.0,True
hotham:AU:ERA5,48,0.0,True
hotham:AU:ERA5,72,0.0,True
las-lenas:AR:ERA5,24,0.0,True
las-lenas:AR:ERA5,48,0.0,True
las-lenas:AR:ERA5,72,,False
mt-buller:AU:ERA5,24,0.0,True
mt-buller:AU:ERA5,48,0.0,True
mt-buller:AU:ERA5,72,0.0,True
mt-hutt:NZ:ERA5,24,0.3858267716535433,True
mt-hutt:NZ:ERA5,48,0.3858267716535433,True
mt-hutt:NZ:ERA5,72,0.3858267716535433,True
nevados-chillan:CL:ERA5,24,0.0,True
nevados-chillan:CL:ERA5,48,0.0,True
nevados-chillan:CL:ERA5,72,,False
penitentes:AR:ERA5,24,0.0,True
penitentes:AR:ERA5,48,0.5236220472440946,True
penitentes:AR:ERA5,72,,False
perisher:AU:ERA5,24,0.0,True
perisher:AU:ERA5,48,0.0,True
perisher:AU:ERA5,72,0.0,True
portillo:CL:ERA5,24,0.0,True
portillo:CL:ERA5,48,0.9645669291338583,True
portillo:CL:ERA5,72,,False
remarkables:NZ:ERA5,24,0.0,True
remarkables:NZ:ERA5,48,0.0,True
remarkables:NZ:ERA5,72,1.7913385826771653,True
thredbo:AU:ERA5,24,0.0,True
thredbo:AU:ERA5,48,0.0,True
thredbo:AU:ERA5,72,0.0,True
treble-cone:NZ:ERA5,24,0.0,True
treble-cone:NZ:ERA5,48,0.0,True
treble-cone:NZ:ERA5,72,0.7716535433070866,True
turoa:NZ:ERA5,24,0.02755905511811024,True
turoa:NZ:ERA5,48,0.05511811023622048,True
turoa:NZ:ERA5,72,0.05511811023622048,True
valle-nevado:CL:ERA5,24,0.0,True
valle-nevado:CL:ERA5,48,0.6889763779527559,True
valle-nevado:CL:ERA5,72,,False
whakapapa:NZ:ERA5,24,0.02755905511811024,True
whakapapa:NZ:ERA5,48,0.05511811023622048,True
whakapapa:NZ:ERA5,72,0.05511811023622048,True
